first_name,last_name,gender,date_of_birth,admission_number,roll_number,admission_date,academic_year_id,class_id,section_id
Student80,Last80,MALE,2015-05-15,ADM_CH_80,80,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student81,Last81,MALE,2015-05-15,ADM_CH_81,81,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student82,Last82,MALE,2015-05-15,ADM_CH_82,82,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student83,Last83,MALE,2015-05-15,ADM_CH_83,83,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student84,Last84,MALE,2015-05-15,ADM_CH_84,84,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student85,Last85,MALE,2015-05-15,ADM_CH_85,85,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student86,Last86,MALE,2015-05-15,ADM_CH_86,86,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student87,Last87,MALE,2015-05-15,ADM_CH_87,87,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student88,Last88,MALE,2015-05-15,ADM_CH_88,88,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student89,Last89,MALE,2015-05-15,ADM_CH_89,89,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student90,Last90,MALE,2015-05-15,ADM_CH_90,90,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student91,Last91,MALE,2015-05-15,ADM_CH_91,91,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student92,Last92,MALE,2015-05-15,ADM_CH_92,92,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student93,Last93,MALE,2015-05-15,ADM_CH_93,93,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student94,Last94,MALE,2015-05-15,ADM_CH_94,94,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student95,Last95,MALE,2015-05-15,ADM_CH_95,95,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student96,Last96,MALE,2015-05-15,ADM_CH_96,96,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student97,Last97,MALE,2015-05-15,ADM_CH_97,97,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student98,Last98,MALE,2015-05-15,ADM_CH_98,98,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student99,Last99,MALE,2015-05-15,ADM_CH_99,99,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student100,Last100,MALE,2015-05-15,ADM_CH_100,100,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student101,Last101,MALE,2015-05-15,ADM_CH_101,101,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student102,Last102,MALE,2015-05-15,ADM_CH_102,102,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student103,Last103,MALE,2015-05-15,ADM_CH_103,103,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
Student104,Last104,MALE,2015-05-15,ADM_CH_104,104,2026-06-01,56580ceb-b8c0-4edd-bdaa-c96eda1616af,983681ea-31e4-4d7d-ab1a-df40a4d8a0ba,10ed4977-31cd-4b53-b9af-f4f9f1210c3e
