first_name,last_name,gender,date_of_birth,admission_number,roll_number,admission_date,academic_year_id,class_id,section_id
Student10,Last10,MALE,2015-05-15,ADM_CH_10,10,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student11,Last11,MALE,2015-05-15,ADM_CH_11,11,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student12,Last12,MALE,2015-05-15,ADM_CH_12,12,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student13,Last13,MALE,2015-05-15,ADM_CH_13,13,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student14,Last14,MALE,2015-05-15,ADM_CH_14,14,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student15,Last15,MALE,2015-05-15,ADM_CH_15,15,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student16,Last16,MALE,2015-05-15,ADM_CH_16,16,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student17,Last17,MALE,2015-05-15,ADM_CH_17,17,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student18,Last18,MALE,2015-05-15,ADM_CH_18,18,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student19,Last19,MALE,2015-05-15,ADM_CH_19,19,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student20,Last20,MALE,2015-05-15,ADM_CH_20,20,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student21,Last21,MALE,2015-05-15,ADM_CH_21,21,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student22,Last22,MALE,2015-05-15,ADM_CH_22,22,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student23,Last23,MALE,2015-05-15,ADM_CH_23,23,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student24,Last24,MALE,2015-05-15,ADM_CH_24,24,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student25,Last25,MALE,2015-05-15,ADM_CH_25,25,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student26,Last26,MALE,2015-05-15,ADM_CH_26,26,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student27,Last27,MALE,2015-05-15,ADM_CH_27,27,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student28,Last28,MALE,2015-05-15,ADM_CH_28,28,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student29,Last29,MALE,2015-05-15,ADM_CH_29,29,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student30,Last30,MALE,2015-05-15,ADM_CH_30,30,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student31,Last31,MALE,2015-05-15,ADM_CH_31,31,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student32,Last32,MALE,2015-05-15,ADM_CH_32,32,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student33,Last33,MALE,2015-05-15,ADM_CH_33,33,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student34,Last34,MALE,2015-05-15,ADM_CH_34,34,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student35,Last35,MALE,2015-05-15,ADM_CH_35,35,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student36,Last36,MALE,2015-05-15,ADM_CH_36,36,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student37,Last37,MALE,2015-05-15,ADM_CH_37,37,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student38,Last38,MALE,2015-05-15,ADM_CH_38,38,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student39,Last39,MALE,2015-05-15,ADM_CH_39,39,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student40,Last40,MALE,2015-05-15,ADM_CH_40,40,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student41,Last41,MALE,2015-05-15,ADM_CH_41,41,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student42,Last42,MALE,2015-05-15,ADM_CH_42,42,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student43,Last43,MALE,2015-05-15,ADM_CH_43,43,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student44,Last44,MALE,2015-05-15,ADM_CH_44,44,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student45,Last45,MALE,2015-05-15,ADM_CH_45,45,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student46,Last46,MALE,2015-05-15,ADM_CH_46,46,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student47,Last47,MALE,2015-05-15,ADM_CH_47,47,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student48,Last48,MALE,2015-05-15,ADM_CH_48,48,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student49,Last49,MALE,2015-05-15,ADM_CH_49,49,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student50,Last50,MALE,2015-05-15,ADM_CH_50,50,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student51,Last51,MALE,2015-05-15,ADM_CH_51,51,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student52,Last52,MALE,2015-05-15,ADM_CH_52,52,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student53,Last53,MALE,2015-05-15,ADM_CH_53,53,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student54,Last54,MALE,2015-05-15,ADM_CH_54,54,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student55,Last55,MALE,2015-05-15,ADM_CH_55,55,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student56,Last56,MALE,2015-05-15,ADM_CH_56,56,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student57,Last57,MALE,2015-05-15,ADM_CH_57,57,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student58,Last58,MALE,2015-05-15,ADM_CH_58,58,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student59,Last59,MALE,2015-05-15,ADM_CH_59,59,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student60,Last60,MALE,2015-05-15,ADM_CH_60,60,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student61,Last61,MALE,2015-05-15,ADM_CH_61,61,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student62,Last62,MALE,2015-05-15,ADM_CH_62,62,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student63,Last63,MALE,2015-05-15,ADM_CH_63,63,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student64,Last64,MALE,2015-05-15,ADM_CH_64,64,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student65,Last65,MALE,2015-05-15,ADM_CH_65,65,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student66,Last66,MALE,2015-05-15,ADM_CH_66,66,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student67,Last67,MALE,2015-05-15,ADM_CH_67,67,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student68,Last68,MALE,2015-05-15,ADM_CH_68,68,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student69,Last69,MALE,2015-05-15,ADM_CH_69,69,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student70,Last70,MALE,2015-05-15,ADM_CH_70,70,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student71,Last71,MALE,2015-05-15,ADM_CH_71,71,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student72,Last72,MALE,2015-05-15,ADM_CH_72,72,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student73,Last73,MALE,2015-05-15,ADM_CH_73,73,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student74,Last74,MALE,2015-05-15,ADM_CH_74,74,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student75,Last75,MALE,2015-05-15,ADM_CH_75,75,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student76,Last76,MALE,2015-05-15,ADM_CH_76,76,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student77,Last77,MALE,2015-05-15,ADM_CH_77,77,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student78,Last78,MALE,2015-05-15,ADM_CH_78,78,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student79,Last79,MALE,2015-05-15,ADM_CH_79,79,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student80,Last80,MALE,2015-05-15,ADM_CH_80,80,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student81,Last81,MALE,2015-05-15,ADM_CH_81,81,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student82,Last82,MALE,2015-05-15,ADM_CH_82,82,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student83,Last83,MALE,2015-05-15,ADM_CH_83,83,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student84,Last84,MALE,2015-05-15,ADM_CH_84,84,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student85,Last85,MALE,2015-05-15,ADM_CH_85,85,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student86,Last86,MALE,2015-05-15,ADM_CH_86,86,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student87,Last87,MALE,2015-05-15,ADM_CH_87,87,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student88,Last88,MALE,2015-05-15,ADM_CH_88,88,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student89,Last89,MALE,2015-05-15,ADM_CH_89,89,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student90,Last90,MALE,2015-05-15,ADM_CH_90,90,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student91,Last91,MALE,2015-05-15,ADM_CH_91,91,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student92,Last92,MALE,2015-05-15,ADM_CH_92,92,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student93,Last93,MALE,2015-05-15,ADM_CH_93,93,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student94,Last94,MALE,2015-05-15,ADM_CH_94,94,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student95,Last95,MALE,2015-05-15,ADM_CH_95,95,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student96,Last96,MALE,2015-05-15,ADM_CH_96,96,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student97,Last97,MALE,2015-05-15,ADM_CH_97,97,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student98,Last98,MALE,2015-05-15,ADM_CH_98,98,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student99,Last99,MALE,2015-05-15,ADM_CH_99,99,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student100,Last100,MALE,2015-05-15,ADM_CH_100,100,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student101,Last101,MALE,2015-05-15,ADM_CH_101,101,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student102,Last102,MALE,2015-05-15,ADM_CH_102,102,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student103,Last103,MALE,2015-05-15,ADM_CH_103,103,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
Student104,Last104,MALE,2015-05-15,ADM_CH_104,104,2026-06-01,472dab41-e2c4-4de0-8888-5fd39be8c975,73958869-fd71-416c-9c35-d985285aaa2f,361922aa-bf77-4079-9182-dd69e75ce3a4
